clinical_status,compound_id,indication_id,max_phase,source_doc_id
preclinical,CHEMBL4297843,mesh_d001749,0,chembl:CHEMBL4297843
preclinical,CHEMBL4297843,mesh_d008175,0,chembl:CHEMBL4297843
preclinical,CHEMBL4297843,mesh_d008545,0,chembl:CHEMBL4297843
preclinical,CHEMBL4297843,mesh_d002292,0,chembl:CHEMBL4297843
preclinical,CHEMBL4297843,mesh_d012004,0,chembl:CHEMBL4297843
preclinical,CHEMBL4297843,mesh_d008113,0,chembl:CHEMBL4297843
preclinical,CHEMBL4297843,mesh_d009369,0,chembl:CHEMBL4297843
preclinical,CHEMBL4297843,mesh_d006689,0,chembl:CHEMBL4297843
preclinical,CHEMBL4297843,mesh_d002277,0,chembl:CHEMBL4297843
preclinical,CHEMBL4297843,mesh_d010051,0,chembl:CHEMBL4297843
preclinical,CHEMBL4297843,mesh_d010190,0,chembl:CHEMBL4297843
preclinical,CHEMBL4297843,mesh_d007012,0,chembl:CHEMBL4297843
preclinical,CHEMBL4297843,mesh_d001943,0,chembl:CHEMBL4297843
preclinical,CHEMBL4297843,mesh_d000230,0,chembl:CHEMBL4297843
preclinical,CHEMBL4297843,mesh_d015179,0,chembl:CHEMBL4297843
preclinical,CHEMBL4297843,mesh_d000077274,0,chembl:CHEMBL4297843
preclinical,CHEMBL4297843,mesh_d031901,0,chembl:CHEMBL4297843
preclinical,CHEMBL4297844,mesh_d009362,0,chembl:CHEMBL4297844
preclinical,CHEMBL4297844,mesh_d002289,0,chembl:CHEMBL4297844
preclinical,CHEMBL4297844,mesh_d004067,0,chembl:CHEMBL4297844
preclinical,CHEMBL4297844,mesh_d012516,0,chembl:CHEMBL4297844
preclinical,CHEMBL4297844,mesh_d058922,0,chembl:CHEMBL4297844
preclinical,CHEMBL4297844,mesh_d009369,0,chembl:CHEMBL4297844
preclinical,CHEMBL4297844,mesh_d013274,0,chembl:CHEMBL4297844
preclinical,CHEMBL4297844,mesh_d064726,0,chembl:CHEMBL4297844
preclinical,CHEMBL4297844,mesh_d001943,0,chembl:CHEMBL4297844
preclinical,CHEMBL4297844,mesh_d001661,0,chembl:CHEMBL4297844
preclinical,CHEMBL4297844,mesh_d000230,0,chembl:CHEMBL4297844
preclinical,CHEMBL4297844,mesh_d015179,0,chembl:CHEMBL4297844
preclinical,CHEMBL4297844,mesh_d004938,0,chembl:CHEMBL4297844
preclinical,CHEMBL4297951,mesh_d005171,0,chembl:CHEMBL4297951
preclinical,CHEMBL4297951,mesh_d006470,0,chembl:CHEMBL4297951
preclinical,CHEMBL4297951,mesh_d020147,0,chembl:CHEMBL4297951
preclinical,CHEMBL4297955,mesh_d007246,0,chembl:CHEMBL4297955
preclinical,CHEMBL4297955,mesh_d007248,0,chembl:CHEMBL4297955
preclinical,CHEMBL4297955,mesh_d016649,0,chembl:CHEMBL4297955
preclinical,CHEMBL4297955,mesh_d007006,0,chembl:CHEMBL4297955
preclinical,CHEMBL4297955,mesh_d011085,0,chembl:CHEMBL4297955
preclinical,CHEMBL4297955,mesh_d007247,0,chembl:CHEMBL4297955
preclinical,CHEMBL4297955,mesh_d000858,0,chembl:CHEMBL4297955
preclinical,CHEMBL4297986,mesh_d002836,0,chembl:CHEMBL4297986
preclinical,CHEMBL4297986,mesh_d020147,0,chembl:CHEMBL4297986
preclinical,CHEMBL4298037,mesh_d005909,0,chembl:CHEMBL4298037
preclinical,CHEMBL4298037,mesh_d002294,0,chembl:CHEMBL4298037
preclinical,CHEMBL4298037,mesh_d002289,0,chembl:CHEMBL4298037
preclinical,CHEMBL4298037,mesh_d015266,0,chembl:CHEMBL4298037
preclinical,CHEMBL4298037,mesh_d064726,0,chembl:CHEMBL4298037
preclinical,CHEMBL4298037,mesh_d001749,0,chembl:CHEMBL4298037
preclinical,CHEMBL4298037,mesh_d008303,0,chembl:CHEMBL4298037
preclinical,CHEMBL4298037,mesh_d004938,0,chembl:CHEMBL4298037
preclinical,CHEMBL4298037,mesh_d016889,0,chembl:CHEMBL4298037
preclinical,CHEMBL4298037,mesh_d012509,0,chembl:CHEMBL4298037
preclinical,CHEMBL4298037,mesh_d008545,0,chembl:CHEMBL4298037
preclinical,CHEMBL4298037,mesh_d010190,0,chembl:CHEMBL4298037
preclinical,CHEMBL4298037,mesh_d018358,0,chembl:CHEMBL4298037
preclinical,CHEMBL4298037,mesh_d006258,0,chembl:CHEMBL4298037
preclinical,CHEMBL4298037,mesh_d009369,0,chembl:CHEMBL4298037
preclinical,CHEMBL4298037,mesh_d008080,0,chembl:CHEMBL4298037
preclinical,CHEMBL4298037,mesh_d001943,0,chembl:CHEMBL4298037
preclinical,CHEMBL4298037,mesh_d010235,0,chembl:CHEMBL4298037
preclinical,CHEMBL4298037,mesh_d021441,0,chembl:CHEMBL4298037
preclinical,CHEMBL4298124,mesh_d012509,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d008545,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d008113,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d002583,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d010051,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d055752,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d009101,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d010190,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d002289,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d006394,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d061325,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d008654,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d015179,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d031901,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d002294,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d003110,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d010412,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d012004,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d009369,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d016889,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d002277,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d018262,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d001943,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d006258,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298124,mesh_d021441,0,chembl:CHEMBL4298124
preclinical,CHEMBL4298128,mesh_d003550,0,chembl:CHEMBL4298128
preclinical,CHEMBL4298138,mesh_d002289,0,chembl:CHEMBL4298138
preclinical,CHEMBL4298138,mesh_d009369,0,chembl:CHEMBL4298138
preclinical,CHEMBL4298138,mesh_d008107,0,chembl:CHEMBL4298138
preclinical,CHEMBL4298139,mesh_d001289,0,chembl:CHEMBL4298139
preclinical,CHEMBL4298171,mesh_d004715,0,chembl:CHEMBL4298171
preclinical,CHEMBL4298171,mesh_d007889,0,chembl:CHEMBL4298171
preclinical,CHEMBL4301162,mesh_d020177,0,chembl:CHEMBL4301162
preclinical,CHEMBL4303525,mesh_d008545,0,chembl:CHEMBL4303525
preclinical,CHEMBL4303525,mesh_d001943,0,chembl:CHEMBL4303525
preclinical,CHEMBL4303525,mesh_d008107,0,chembl:CHEMBL4303525
preclinical,CHEMBL4303525,mesh_d005621,0,chembl:CHEMBL4303525
preclinical,CHEMBL431770,mesh_d008107,0,chembl:CHEMBL431770
preclinical,CHEMBL431770,mesh_d019966,0,chembl:CHEMBL431770
preclinical,CHEMBL431770,mesh_d000690,0,chembl:CHEMBL431770
preclinical,CHEMBL431770,mesh_d010300,0,chembl:CHEMBL431770
preclinical,CHEMBL433,mesh_d004827,0,chembl:CHEMBL433
preclinical,CHEMBL433,mesh_d012640,0,chembl:CHEMBL433
preclinical,CHEMBL433,mesh_d013226,0,chembl:CHEMBL433
preclinical,CHEMBL433,mesh_d009437,0,chembl:CHEMBL433
preclinical,CHEMBL433,mesh_d009190,0,chembl:CHEMBL433
preclinical,CHEMBL433,mesh_d000506,0,chembl:CHEMBL433
preclinical,CHEMBL433,mesh_d000690,0,chembl:CHEMBL433
preclinical,CHEMBL433,mesh_d008881,0,chembl:CHEMBL433
preclinical,CHEMBL433,mesh_d006012,0,chembl:CHEMBL433
preclinical,CHEMBL433,mesh_d014929,0,chembl:CHEMBL433
preclinical,CHEMBL433,mesh_d012415,0,chembl:CHEMBL433
preclinical,CHEMBL433,mesh_d001714,0,chembl:CHEMBL433
preclinical,CHEMBL433,mesh_d000083242,0,chembl:CHEMBL433
preclinical,CHEMBL433,mesh_d006467,0,chembl:CHEMBL433
preclinical,CHEMBL435,mesh_d006973,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d002318,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d007676,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d008103,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d009404,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d024821,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d011225,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d007674,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d007669,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d007863,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d000787,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d009203,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d016757,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d003920,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d050197,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d006937,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d005921,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d003327,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d014115,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d004487,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d016891,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d000075222,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d003924,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d006333,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d003928,0,chembl:CHEMBL435
preclinical,CHEMBL435,mesh_d010787,0,chembl:CHEMBL435
preclinical,CHEMBL435298,mesh_d013180,0,chembl:CHEMBL435298
preclinical,CHEMBL435298,mesh_d018771,0,chembl:CHEMBL435298
preclinical,CHEMBL435298,mesh_d063806,0,chembl:CHEMBL435298
preclinical,CHEMBL436,mesh_d003920,0,chembl:CHEMBL436
preclinical,CHEMBL448,mesh_d006331,0,chembl:CHEMBL448
preclinical,CHEMBL448,mesh_d019966,0,chembl:CHEMBL448
preclinical,CHEMBL448,mesh_d013226,0,chembl:CHEMBL448
preclinical,CHEMBL448,mesh_d001930,0,chembl:CHEMBL448
preclinical,CHEMBL448,mesh_d007319,0,chembl:CHEMBL448
preclinical,CHEMBL450,mesh_d004827,0,chembl:CHEMBL450
preclinical,CHEMBL451,mesh_d013375,0,chembl:CHEMBL451
preclinical,CHEMBL451,mesh_d003865,0,chembl:CHEMBL451
preclinical,CHEMBL451,mesh_d001007,0,chembl:CHEMBL451
preclinical,CHEMBL451,mesh_d001008,0,chembl:CHEMBL451
preclinical,CHEMBL451,mesh_d000437,0,chembl:CHEMBL451
preclinical,CHEMBL452,mesh_d009437,0,chembl:CHEMBL452
preclinical,CHEMBL452,mesh_d004827,0,chembl:CHEMBL452
preclinical,CHEMBL452,mesh_d010146,0,chembl:CHEMBL452
preclinical,CHEMBL452,mesh_d016584,0,chembl:CHEMBL452
preclinical,CHEMBL452,mesh_d001007,0,chembl:CHEMBL452
preclinical,CHEMBL452,mesh_d020187,0,chembl:CHEMBL452
preclinical,CHEMBL452,mesh_d002054,0,chembl:CHEMBL452
preclinical,CHEMBL452,mesh_d017036,0,chembl:CHEMBL452
preclinical,CHEMBL452,mesh_d003704,0,chembl:CHEMBL452
preclinical,CHEMBL452,mesh_d002189,0,chembl:CHEMBL452
preclinical,CHEMBL452,mesh_d013226,0,chembl:CHEMBL452
preclinical,CHEMBL452,mesh_d004830,0,chembl:CHEMBL452
preclinical,CHEMBL452,mesh_d003866,0,chembl:CHEMBL452
preclinical,CHEMBL452,mesh_d012640,0,chembl:CHEMBL452
preclinical,CHEMBL452,mesh_d012559,0,chembl:CHEMBL452
preclinical,CHEMBL4535757,mesh_d009369,0,chembl:CHEMBL4535757
preclinical,CHEMBL4535757,mesh_d008107,0,chembl:CHEMBL4535757
preclinical,CHEMBL4535757,mesh_d002289,0,chembl:CHEMBL4535757
preclinical,CHEMBL4535757,mesh_d010190,0,chembl:CHEMBL4535757
preclinical,CHEMBL4535757,mesh_d008175,0,chembl:CHEMBL4535757
preclinical,CHEMBL4535757,mesh_d010051,0,chembl:CHEMBL4535757
preclinical,CHEMBL4535757,mesh_d015179,0,chembl:CHEMBL4535757
preclinical,CHEMBL454,mesh_d008881,0,chembl:CHEMBL454
preclinical,CHEMBL4558324,mesh_d002289,0,chembl:CHEMBL4558324
preclinical,CHEMBL4558324,mesh_d008107,0,chembl:CHEMBL4558324
preclinical,CHEMBL4558324,mesh_d009369,0,chembl:CHEMBL4558324
preclinical,CHEMBL4558324,mesh_d008175,0,chembl:CHEMBL4558324
preclinical,CHEMBL4559134,mesh_d002289,0,chembl:CHEMBL4559134
preclinical,CHEMBL4559134,mesh_d018276,0,chembl:CHEMBL4559134
preclinical,CHEMBL4559134,mesh_d008107,0,chembl:CHEMBL4559134
preclinical,CHEMBL4559134,mesh_d051437,0,chembl:CHEMBL4559134
preclinical,CHEMBL4559134,mesh_d018263,0,chembl:CHEMBL4559134
preclinical,CHEMBL4559134,mesh_d013964,0,chembl:CHEMBL4559134
preclinical,CHEMBL4559134,mesh_d009369,0,chembl:CHEMBL4559134
preclinical,CHEMBL457,mesh_d003327,0,chembl:CHEMBL457
preclinical,CHEMBL457,mesh_d014029,0,chembl:CHEMBL457
preclinical,CHEMBL457,mesh_d000740,0,chembl:CHEMBL457
preclinical,CHEMBL457,mesh_d002318,0,chembl:CHEMBL457
preclinical,CHEMBL457,mesh_d016540,0,chembl:CHEMBL457
preclinical,CHEMBL457,mesh_d015658,0,chembl:CHEMBL457
preclinical,CHEMBL457,mesh_d015228,0,chembl:CHEMBL457
preclinical,CHEMBL457,mesh_d017202,0,chembl:CHEMBL457
preclinical,CHEMBL457,mesh_d015746,0,chembl:CHEMBL457
preclinical,CHEMBL457,mesh_d000544,0,chembl:CHEMBL457
preclinical,CHEMBL457,mesh_d003924,0,chembl:CHEMBL457
preclinical,CHEMBL457,mesh_d000437,0,chembl:CHEMBL457
preclinical,CHEMBL457,mesh_d009369,0,chembl:CHEMBL457
preclinical,CHEMBL457,mesh_d010300,0,chembl:CHEMBL457
preclinical,CHEMBL457,mesh_d009103,0,chembl:CHEMBL457
preclinical,CHEMBL4582651,mesh_d002289,0,chembl:CHEMBL4582651
preclinical,CHEMBL4582651,mesh_d018276,0,chembl:CHEMBL4582651
preclinical,CHEMBL4582651,mesh_d009369,0,chembl:CHEMBL4582651
preclinical,CHEMBL4582651,mesh_d013964,0,chembl:CHEMBL4582651
preclinical,CHEMBL4594260,mesh_d012509,0,chembl:CHEMBL4594260
preclinical,CHEMBL4594260,mesh_d008224,0,chembl:CHEMBL4594260
preclinical,CHEMBL4594260,mesh_d055752,0,chembl:CHEMBL4594260
preclinical,CHEMBL4594260,mesh_d009369,0,chembl:CHEMBL4594260
preclinical,CHEMBL4594260,mesh_d064129,0,chembl:CHEMBL4594260
preclinical,CHEMBL4594292,mesh_d009369,0,chembl:CHEMBL4594292
preclinical,CHEMBL4594292,mesh_d002289,0,chembl:CHEMBL4594292
preclinical,CHEMBL4594301,mesh_d010146,0,chembl:CHEMBL4594301
preclinical,CHEMBL4594301,mesh_d016292,0,chembl:CHEMBL4594301
preclinical,CHEMBL4594301,mesh_d000758,0,chembl:CHEMBL4594301
preclinical,CHEMBL4594350,mesh_d002289,0,chembl:CHEMBL4594350
preclinical,CHEMBL4594350,mesh_d009369,0,chembl:CHEMBL4594350
preclinical,CHEMBL4594350,mesh_d009362,0,chembl:CHEMBL4594350
preclinical,CHEMBL4594350,mesh_d008175,0,chembl:CHEMBL4594350
preclinical,CHEMBL4594350,mesh_d010190,0,chembl:CHEMBL4594350
preclinical,CHEMBL4594350,mesh_d015179,0,chembl:CHEMBL4594350
preclinical,CHEMBL4594379,mesh_d010300,0,chembl:CHEMBL4594379
preclinical,CHEMBL4594535,mesh_d006689,0,chembl:CHEMBL4594535
preclinical,CHEMBL4594535,mesh_d008223,0,chembl:CHEMBL4594535
preclinical,CHEMBL4594535,mesh_d055752,0,chembl:CHEMBL4594535
preclinical,CHEMBL4594535,mesh_d006528,0,chembl:CHEMBL4594535
preclinical,CHEMBL4594535,mesh_d013274,0,chembl:CHEMBL4594535
preclinical,CHEMBL4594535,mesh_d002289,0,chembl:CHEMBL4594535
preclinical,CHEMBL4594535,mesh_d009369,0,chembl:CHEMBL4594535
preclinical,CHEMBL4594535,mesh_d006103,0,chembl:CHEMBL4594535
preclinical,CHEMBL4594535,mesh_d004938,0,chembl:CHEMBL4594535
preclinical,CHEMBL4594535,mesh_d000230,0,chembl:CHEMBL4594535
preclinical,CHEMBL4594581,mesh_d003924,0,chembl:CHEMBL4594581
preclinical,CHEMBL4594581,mesh_d003920,0,chembl:CHEMBL4594581
preclinical,CHEMBL4594581,mesh_d003922,0,chembl:CHEMBL4594581
preclinical,CHEMBL4594598,mesh_d002836,0,chembl:CHEMBL4594598
preclinical,CHEMBL4594598,mesh_d006467,0,chembl:CHEMBL4594598
preclinical,CHEMBL46,mesh_d007863,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d009771,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d019970,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d010146,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d009325,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d001927,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d005759,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d002583,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d008224,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d012509,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d015658,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d010190,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d014029,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d008228,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d020250,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d043183,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d007022,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d009437,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d004417,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d006212,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d014839,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d001943,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d001930,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d019969,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d009293,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d002764,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d005910,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d018589,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d003704,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d012559,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d000437,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d009369,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d055752,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d005833,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d011537,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d013575,0,chembl:CHEMBL46
preclinical,CHEMBL46,mesh_d014069,0,chembl:CHEMBL46
preclinical,CHEMBL465,mesh_d043183,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d020181,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d019966,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d010146,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d015658,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d013313,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d000428,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d005879,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d009293,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d003704,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d020329,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d002189,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d059350,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d060825,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d015535,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d020370,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d014103,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d007592,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d014839,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d000855,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d009437,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d000690,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d012559,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d003924,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d009103,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d020325,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d000437,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d000755,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d020326,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d002659,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d001714,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d009369,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d000856,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d009325,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d001523,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d001172,0,chembl:CHEMBL465
preclinical,CHEMBL465,mesh_d014256,0,chembl:CHEMBL465
preclinical,CHEMBL4650215,mesh_d009369,0,chembl:CHEMBL4650215
preclinical,CHEMBL4650215,mesh_d016889,0,chembl:CHEMBL4650215
preclinical,CHEMBL4650215,mesh_d001943,0,chembl:CHEMBL4650215
preclinical,CHEMBL4650220,mesh_d008881,0,chembl:CHEMBL4650220
preclinical,CHEMBL4650256,mesh_d013274,0,chembl:CHEMBL4650256
preclinical,CHEMBL4650256,mesh_d006394,0,chembl:CHEMBL4650256
preclinical,CHEMBL4650256,mesh_d009369,0,chembl:CHEMBL4650256
preclinical,CHEMBL4650256,mesh_d001943,0,chembl:CHEMBL4650256
preclinical,CHEMBL4650256,mesh_d001661,0,chembl:CHEMBL4650256
preclinical,CHEMBL4650272,mesh_d055752,0,chembl:CHEMBL4650272
preclinical,CHEMBL4650274,mesh_d007003,0,chembl:CHEMBL4650274
preclinical,CHEMBL4650274,mesh_d003922,0,chembl:CHEMBL4650274
preclinical,CHEMBL4650274,mesh_d003920,0,chembl:CHEMBL4650274
preclinical,CHEMBL4650319,mesh_d008107,0,chembl:CHEMBL4650319
preclinical,CHEMBL4650319,mesh_d002289,0,chembl:CHEMBL4650319
preclinical,CHEMBL4650319,mesh_d007674,0,chembl:CHEMBL4650319
preclinical,CHEMBL4650319,mesh_d009369,0,chembl:CHEMBL4650319
preclinical,CHEMBL4650319,mesh_d008175,0,chembl:CHEMBL4650319
preclinical,CHEMBL473,mesh_d001281,0,chembl:CHEMBL473
preclinical,CHEMBL473,mesh_d006333,0,chembl:CHEMBL473
preclinical,CHEMBL473,mesh_d001145,0,chembl:CHEMBL473
preclinical,CHEMBL473,mesh_d001282,0,chembl:CHEMBL473
preclinical,CHEMBL473,mesh_d029597,0,chembl:CHEMBL473
preclinical,CHEMBL479,mesh_d011618,0,chembl:CHEMBL479
preclinical,CHEMBL479,mesh_d015470,0,chembl:CHEMBL479
preclinical,CHEMBL479,mesh_d001007,0,chembl:CHEMBL479
preclinical,CHEMBL479,mesh_d003704,0,chembl:CHEMBL479
preclinical,CHEMBL479,mesh_d003866,0,chembl:CHEMBL479
preclinical,CHEMBL479,mesh_d012559,0,chembl:CHEMBL479
preclinical,CHEMBL480,mesh_d005764,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d010437,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d004381,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d010146,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d047928,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d004942,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d015451,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d009369,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d057765,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d006073,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d011553,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d012004,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d016481,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d057045,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d008223,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d013276,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d002583,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d001943,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d016889,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d005756,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d054990,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d003922,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d010003,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d003550,0,chembl:CHEMBL480
preclinical,CHEMBL480,mesh_d006356,0,chembl:CHEMBL480
preclinical,CHEMBL4802223,mesh_d011471,0,chembl:CHEMBL4802223
preclinical,CHEMBL4802239,mesh_d002289,0,chembl:CHEMBL4802239
preclinical,CHEMBL4802240,mesh_d010300,0,chembl:CHEMBL4802240
preclinical,CHEMBL4802254,mesh_d009369,0,chembl:CHEMBL4802254
preclinical,CHEMBL4802254,mesh_d013584,0,chembl:CHEMBL4802254
preclinical,CHEMBL48582,mesh_d010300,0,chembl:CHEMBL48582
preclinical,CHEMBL490665,mesh_d008107,0,chembl:CHEMBL490665
preclinical,CHEMBL490665,mesh_d007676,0,chembl:CHEMBL490665
