category,created_at,description,external_id,icd_code,id,is_oncology_subtype,mesh_id,name,parent_id,prevalence_tier,source,synonyms,therapeutic_area
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,refractory adult acute lymphoblastic leukemia,False,,Refractory Adult Acute Lymphoblastic Leukemia,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,refractory childhood acute lymphoblastic leukemia,False,,Refractory Childhood Acute Lymphoblastic Leukemia,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,advanced non-squamous nsclc,False,,Advanced Non-squamous NSCLC,,,,,
clinical_trial,2026-04-12 13:45:31.264597+00:00,,,,tdtp-recist,False,68066066,TDTP-RECIST,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,myelodysplastic/myeloproliferative neoplasms,False,,Myelodysplastic/Myeloproliferative Neoplasms,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,chronic myeloid leukemia (cml),False,,Chronic Myeloid Leukemia (CML),,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,alcohol use disorder (aud),False,,Alcohol Use Disorder (AUD),,,,,
clinical_trial,2026-04-12 13:45:29.412727+00:00,,,,temporomandibular joint disorders,False,68013705,Temporomandibular Joint Disorders,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,acute myeloid leukemia arising from previous myelodysplastic syndrome,False,,Acute Myeloid Leukemia Arising From Previous Myelodysplastic Syndrome,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,high risk myelodysplastic syndrome,False,,High Risk Myelodysplastic Syndrome,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,myelodysplastic/myeloproliferative neoplasm,False,,Myelodysplastic/Myeloproliferative Neoplasm,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,type 2 diabetes,False,68003924,Type 2 Diabetes,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,recurrent myelodysplastic syndrome,False,,Recurrent Myelodysplastic Syndrome,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,recurrent myelodysplastic/myeloproliferative neoplasm,False,,Recurrent Myelodysplastic/Myeloproliferative Neoplasm,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,"refractory chronic myelogenous leukemia, bcr-abl1 positive",False,,"Refractory Chronic Myelogenous Leukemia, BCR-ABL1 Positive",,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,refractory myelodysplastic syndrome,False,,Refractory Myelodysplastic Syndrome,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,secondary myelodysplastic syndrome,False,,Secondary Myelodysplastic Syndrome,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,very high risk myelodysplastic syndrome,False,,Very High Risk Myelodysplastic Syndrome,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,metaplastic breast carcinoma,False,,Metaplastic Breast Carcinoma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,depressive episode,False,,Depressive Episode,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,diffuse midline glioma (dmg),False,,Diffuse Midline Glioma (DMG),,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,recurrent ependymoma,False,,Recurrent Ependymoma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,recurrent malignant central nervous system neoplasm,False,,Recurrent Malignant Central Nervous System Neoplasm,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,spinal cord glioma,False,,Spinal Cord Glioma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,world health organization (who) grade iii glioma,False,,World Health Organization (WHO) Grade III Glioma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,unipolar depression,False,68003866,Unipolar Depression,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,accelerated phase of disease,False,,Accelerated Phase of Disease,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,"childhood chronic myelogenous leukemia, bcr-abl1 positive",False,,"Childhood Chronic Myelogenous Leukemia, BCR-ABL1 Positive",,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,chronic phase of disease,False,,Chronic Phase of Disease,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,EFO_0000519,,glioblastoma,True,68053781,Glioblastoma,glioma,,manual,"[""GBM"",""glioblastoma multiforme"",""grade IV astrocytoma""]",oncology
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,efficacy,False,68064166,Efficacy,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,central apnea,False,68020182,Central Apnea,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,fluid imbalance,False,68055103,Fluid Imbalance,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,ank2,False,67498995,ANK2,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,"chronic myelogenous leukemia, bcr-abl1 positive",False,68015464,"Chronic Myelogenous Leukemia, BCR-ABL1 Positive",,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,chronic myeloid leukemia,False,68054438,Chronic Myeloid Leukemia,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,cancer of head and neck,False,68006258,Cancer of Head and Neck,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,"behavior, addictive",False,68016739,"Behavior, Addictive",,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,bipolar disorder,False,68001714,Bipolar Disorder,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,cardiac surgery,False,68013903,Cardiac Surgery,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,neonatal onset multisystem inflam disease (nomid),False,68056587,Neonatal Onset Multisystem Inflam Disease (NOMID),,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,gestational diabetes,False,68016640,Gestational Diabetes,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,end-stage renal disease,False,68007676,End-Stage Renal Disease,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,her2-negative breast cancer,False,68064726,HER2-negative Breast Cancer,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,mild traumatic brain injury,False,68001924,Mild Traumatic Brain Injury,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,heart failure with reduced ejection fraction,False,68054143,Heart Failure With Reduced Ejection Fraction,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,lymphoproliferative disorder,False,68008232,Lymphoproliferative Disorder,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,pregnancy,False,EFO_0002950,Pregnancy,,,,,biological_process
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,"leukemia, myeloid, chronic-phase",False,68015466,"Leukemia, Myeloid, Chronic-Phase",,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,multiple myeloma and plasma cell neoplasm,False,68009101,Multiple Myeloma and Plasma Cell Neoplasm,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,immune checkpoint inhibitor,False,2102332,Immune Checkpoint Inhibitor,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,inflammatory response,False,68065166,Inflammatory Response,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,recurrent disease,False,68056660,Recurrent Disease,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,safety,False,81000633,Safety,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,opioid-related disorders,False,68009293,Opioid-Related Disorders,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,stereotactic body radiotherapy,False,68016634,Stereotactic Body Radiotherapy,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,de novo myelodysplastic syndromes,False,,de Novo Myelodysplastic Syndromes,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,"myelodysplastic/myeloproliferative neoplasm, unclassifiable",False,,"Myelodysplastic/Myeloproliferative Neoplasm, Unclassifiable",,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,previously treated myelodysplastic syndromes,False,,Previously Treated Myelodysplastic Syndromes,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,secondary myelodysplastic syndromes,False,,Secondary Myelodysplastic Syndromes,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,newly diagnosed flt3 mutated aml,False,,Newly Diagnosed FLT3 Mutated AML,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,sydenham chorea,False,68002819,Sydenham Chorea,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,t acute lymphoblastic leukemia,False,68054218,T Acute Lymphoblastic Leukemia,,,,,
clinical_trial,2026-04-12 13:45:29.412727+00:00,,,,temporomandibular joint dysfunction syndrome,False,68013706,Temporomandibular Joint Dysfunction Syndrome,,,,,
clinical_trial,2026-04-12 13:45:34.954445+00:00,,,,testicular cancer,False,68013736,Testicular Cancer,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,recurrent chronic lymphocytic leukemia/small lymphocytic lymphoma,False,,Recurrent Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,recurrent hodgkin lymphoma,False,,Recurrent Hodgkin Lymphoma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,recurrent non-hodgkin lymphoma,False,,Recurrent Non-Hodgkin Lymphoma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,recurrent plasma cell myeloma,False,,Recurrent Plasma Cell Myeloma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,therapy-related myelodysplastic syndrome,False,,Therapy-Related Myelodysplastic Syndrome,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,recurrent chronic lymphocytic leukemia,False,,Recurrent Chronic Lymphocytic Leukemia,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,"recurrent chronic myeloid leukemia, bcr-abl1 positive",False,,"Recurrent Chronic Myeloid Leukemia, BCR-ABL1 Positive",,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,recurrent indolent non-hodgkin lymphoma,False,,Recurrent Indolent Non-Hodgkin Lymphoma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,recurrent lymphoblastic lymphoma,False,,Recurrent Lymphoblastic Lymphoma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,recurrent transformed chronic lymphocytic leukemia,False,,Recurrent Transformed Chronic Lymphocytic Leukemia,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,refractory chronic lymphocytic leukemia,False,,Refractory Chronic Lymphocytic Leukemia,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,"refractory chronic myeloid leukemia, bcr-abl1 positive",False,,"Refractory Chronic Myeloid Leukemia, BCR-ABL1 Positive",,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,refractory indolent non-hodgkin lymphoma,False,,Refractory Indolent Non-Hodgkin Lymphoma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,refractory lymphoblastic lymphoma,False,,Refractory Lymphoblastic Lymphoma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,refractory non-hodgkin lymphoma,False,,Refractory Non-Hodgkin Lymphoma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,refractory transformed chronic lymphocytic leukemia,False,,Refractory Transformed Chronic Lymphocytic Leukemia,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,aml and high risk mds,False,,AML and High Risk MDS,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,testosterone,False,68064129,Testosterone,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,b acute lymphoblastic leukemia with t(9;22)(q34.1;q11.2); bcr-abl1,False,,B Acute Lymphoblastic Leukemia With t(9;22)(q34.1;q11.2); BCR-ABL1,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,"b acute lymphoblastic leukemia, bcr-abl1-like",False,,"B Acute Lymphoblastic Leukemia, BCR-ABL1-Like",,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,mixed phenotype acute leukemia,False,,Mixed Phenotype Acute Leukemia,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,adult acute lymphoblastic leukemia in remission,False,,Adult Acute Lymphoblastic Leukemia in Remission,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,adult acute myeloid leukemia in remission,False,,Adult Acute Myeloid Leukemia in Remission,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,recurrent adult acute myeloid leukemia,False,,Recurrent Adult Acute Myeloid Leukemia,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,myelofibrosis,False,MONDO_0044903,Myelofibrosis,,,,,phenotype
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,strep throat,False,,Strep Throat,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,nephropathy,False,HP_0000112,Nephropathy,,,,,phenotype
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,"opioid use, unspecified",False,,"Opioid Use, Unspecified",,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,anemia,False,MONDO_0002280,Anemia,,,,,hematologic disease
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,recurrent chronic myelomonocytic leukemia,False,,Recurrent Chronic Myelomonocytic Leukemia,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,refractory chronic myelomonocytic leukemia,False,,Refractory Chronic Myelomonocytic Leukemia,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,b acute lymphoblastic leukemia,False,68015456,B Acute Lymphoblastic Leukemia,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,adenocarcinoma clear cell,False,68018262,Adenocarcinoma Clear Cell,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,"blast phase chronic myeloid leukemia, bcr-abl1 positive",False,68001752,"Blast Phase Chronic Myeloid Leukemia, BCR-ABL1 Positive",,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,dyslipidemia,False,68050171,Dyslipidemia,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,chronic lymphocytic leukemia,False,68015461,Chronic Lymphocytic Leukemia,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,generalized anxiety disorder,False,2108144,Generalized Anxiety Disorder,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,plasma cell myeloma,False,68009101,Plasma Cell Myeloma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,chronic myelomonocytic leukemia,False,68015477,Chronic Myelomonocytic Leukemia,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,cml,False,68013602,Cml,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,"carcinoma, renal cell",False,68002292,"Carcinoma, Renal Cell",,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,cardiovascular diseases,False,68002318,Cardiovascular Diseases,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,diabetes mellitus,False,68056731,Diabetes Mellitus,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,hematopoietic and lymphoid cell neoplasm,False,68019337,Hematopoietic and Lymphoid Cell Neoplasm,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,"cml, accelerated phase",False,68015465,"CML, Accelerated Phase",,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,tinnitus,False,HP_0000360,Tinnitus,,,,,phenotype
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,follicular lymphoma,False,68008224,Follicular Lymphoma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,hodgkin lymphoma,False,68008228,Hodgkin Lymphoma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,parkinson´s disease,False,68010300,Parkinson´s Disease,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,insulin resistance,False,68024821,Insulin Resistance,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,non-hodgkin lymphoma,False,68008228,Non-Hodgkin Lymphoma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,philadelphia chromosome positive chronic myelogenous leukemia,False,68015464,Philadelphia Chromosome Positive Chronic Myelogenous Leukemia,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,mantle cell lymphoma,False,68020522,Mantle Cell Lymphoma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,small lymphocytic lymphoma,False,68015451,Small Lymphocytic Lymphoma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,chronic myeloproliferative disorders,False,,Chronic Myeloproliferative Disorders,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,oral complications,False,,Oral Complications,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,high-risk myelodysplastic syndrome,False,,High-risk Myelodysplastic Syndrome,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,chronic myelomonocytic leukemia (cmml),False,,Chronic Myelomonocytic Leukemia (CMML),,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,laparoscopic colonic resection,False,,Laparoscopic Colonic Resection,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,adult b acute lymphoblastic leukemia,False,,Adult B Acute Lymphoblastic Leukemia,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,adult b acute lymphoblastic leukemia with t(9;22)(q34;q11.2); bcr-abl1,False,,Adult B Acute Lymphoblastic Leukemia With t(9;22)(q34;q11.2); BCR-ABL1,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,hematopoietic cell transplantation recipient,False,,Hematopoietic Cell Transplantation Recipient,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,secondary myelofibrosis,False,,Secondary Myelofibrosis,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,contrast enhancement on cardiac ct,False,,Contrast Enhancement on Cardiac CT,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,philadelphia chromosome positive acute lymphoblastic leukemia (ph+all),False,,Philadelphia Chromosome Positive Acute Lymphoblastic Leukemia (Ph+ALL),,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,t-cell non-hodgkin lymphoma,False,68016399,T-Cell Non-Hodgkin Lymphoma,,,,,
clinical_trial,2026-04-12 13:45:46.918762+00:00,,,,testosterone deficiency,False,67537436,Testosterone Deficiency,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,relapsing chronic myelogenous leukemia,False,,Relapsing Chronic Myelogenous Leukemia,,,,,
clinical_trial,2026-04-12 13:45:35.868921+00:00,,,,tetraplegia/tetraparesis,False,68011782,Tetraplegia/Tetraparesis,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,chronic myeloid leukemia in remission,False,,Chronic Myeloid Leukemia in Remission,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,adult acute lymphoblastic leukemia in complete remission,False,,Adult Acute Lymphoblastic Leukemia in Complete Remission,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,untreated adult acute lymphoblastic leukemia,False,,Untreated Adult Acute Lymphoblastic Leukemia,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,recurrent childhood large cell lymphoma,False,,Recurrent Childhood Large Cell Lymphoma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,refractory childhood hodgkin lymphoma,False,,Refractory Childhood Hodgkin Lymphoma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,refractory childhood malignant germ cell neoplasm,False,,Refractory Childhood Malignant Germ Cell Neoplasm,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,recurrent childhood brain tumor,False,,Recurrent Childhood Brain Tumor,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,recurrent childhood brainstem glioma,False,,Recurrent Childhood Brainstem Glioma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,recurrent childhood rhabdomyosarcoma,False,,Recurrent Childhood Rhabdomyosarcoma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,recurrent childhood soft tissue sarcoma,False,,Recurrent Childhood Soft Tissue Sarcoma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,recurrent childhood ependymoma,False,,Recurrent Childhood Ependymoma,,,,,
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,recurrent childhood lymphoblastic lymphoma,False,,Recurrent Childhood Lymphoblastic Lymphoma,,,,,
