association_score,evidence_type,indication_id,source_doc_id,target_id
0.5,clinical_trial_phase2,hormone-resistant_prostate_cancer,,SRC
0.5,clinical_trial_phase2,recurrent_small_cell_lung_cancer,,SRC
0.25,clinical_trial_phase1,severe_aplastic_anemia,,SRC
0.25,clinical_trial_phase1,lung_cancer_metastatic,,SRC
0.25,clinical_trial_phase1,resectable_soft_tissue_sarcoma,,STS
0.5,clinical_trial_phase2,"sarcoma,_soft_tissue",,STS
0.5,clinical_trial_phase2,endometriosis,,STS
1.0,clinical_trial_phase4,bipolar_depression,,STS
0.26609749537298527,open_targets_genetic_association,gait_disturbance,,GCH1
0.25,clinical_trial_phase1,soft_tissue_sarcoma,,STS
0.26609749537298527,open_targets_genetic_association,bh4-deficient_hyperphenylalaninemia_a,,GCH1
0.26609749537298527,open_targets_genetic_association,muscle_weakness,,GCH1
0.26609749537298527,open_targets_genetic_association,sleep_disturbance,,GCH1
0.23306495563589497,open_targets_genetic_association,nephropathy,,GCH1
0.23306495563589497,open_targets_genetic_association,nephritis,,GCH1
0.5,clinical_trial_phase2,mzl,,TARGET OF
0.5,clinical_trial_phase2,locally_advanced_head_and_neck_squamous_cell_carcinoma,,TARGET OF
0.6926187130965883,open_targets_clinical,obesity,,GIPR
0.5191068628224227,open_targets_clinical,diabetes_mellitus,,GIPR
1.0,clinical_trial_phase4,type_2_diabetes,,TARGET OF
0.5,clinical_trial_phase2,lung_non-squamous_non-small_cell_carcinoma,,TARGET OF
0.5,clinical_trial_phase2,stage_ivb_lung_cancer_ajcc_v8,,TARGET OF
0.75,clinical_trial_phase3,mosquito-borne_diseases,,TARGET OF
0.75,clinical_trial_phase3,vector_borne_diseases,,TARGET OF
0.75,clinical_trial_phase3,arbovirus_infections,,TARGET OF
0.5,clinical_trial_phase2,non-small-cell_lung_cancer,,TARGET OF
0.0,clinical_trial_phase0,hypercholesterolaemia,,TARGET OF
0.5,clinical_trial_phase2,multiple_primary_lung_cancers,,TARGET OF
0.75,clinical_trial_phase3,endometrial_cancer,,TARGET OF
0.25,clinical_trial_phase1,limited_stage_small_cell_lung_cancer,,TARGET OF
0.25,clinical_trial_phase1,not_progressed_after_first-line_chemoradiotherapy,,TARGET OF
0.5,clinical_trial_phase2,her2-positive_breast_cancer,,TARGET OF
0.0,clinical_trial_phase0,hyperlipidemia,,TARGET OF
0.0,clinical_trial_phase0,hypercholesteremia,,TARGET OF
0.3943748695061666,open_targets_genetic_association,abnormality_of_the_skeletal_system,,ATXN2
0.5326581916262857,open_targets_genetic_association,hypertrophic_cardiomyopathy,,GLA
0.3743141618548077,open_targets_genetic_literature,stroke,,GLA
0.3711470785907064,open_targets_genetic_literature,ischemic_stroke,,GLA
0.3710395924496356,open_targets_genetic_literature,kidney_failure,,GLA
0.5,clinical_trial_phase2,peripheral_t-cell_lymphoma_(ptcl),,CELL CYCLE
0.3695798546847018,open_targets_genetic_literature,hemorrhagic_stroke,,GLA
0.3410341245844087,open_targets_affected_pathway,neuroinflammatory_disorder,,GLA
0.1675621407009928,open_targets_animal_model,rare_familial_disorder_with_hypertrophic_cardiomyopathy,,GLA
0.25,clinical_trial_phase1,neuroendocrine_tumors,,TH
0.1584019257178632,open_targets_animal_model,hypertrophic_cardiomyopathy_1,,GLA
0.25,clinical_trial_phase1,"carcinoma,_non-small-cell_lung",,TH
0.11826555349910459,open_targets_genetic_association,steroid-resistant_nephrotic_syndrome,,GLA
0.25,clinical_trial_phase1,solid_tumor,,TH
0.25,clinical_trial_phase1,advanced_or_metastatic_non-small_cell_lung_cancer,,TIGIT
0.7373551207088942,open_targets_clinical,diabetes_mellitus,,GLP1R
0.5,clinical_trial_phase2,microsatellite_stable_(mss)_colorectal_cancer_(crc),,TIGIT
0.5,clinical_trial_phase2,metastatic_colorectal_cancer_(crc),,TIGIT
0.48211673004784555,open_targets_clinical,hypertension,,GLP1R
0.44719020036611146,open_targets_genetic_association,morbid_obesity,,GLP1R
0.42931057490408525,open_targets_literature,non-alcoholic_fatty_liver_disease,,GLP1R
0.40337099270470295,open_targets_clinical,nutritional_disorder,,GLP1R
0.25,clinical_trial_phase1,advanced_solid_tumor,,TIGIT
0.25,clinical_trial_phase1,hepatocellular_carcinoma,,TIGIT
0.5,clinical_trial_phase2,msi-h/dmmr_gastric_cancer,,TIGIT
0.5,clinical_trial_phase2,adult_b_acute_lymphoblastic_leukemia_with_t(9;22)(q34.1;q11.2);_bcr-abl1,,CELLULAR T
0.25,clinical_trial_phase1,rare_malignant_neoplasm,,TIGIT
0.25,clinical_trial_phase1,advanced_solid_tumors,,TIGIT
0.25,clinical_trial_phase1,metastatic_solid_tumors,,TIGIT
0.10338610221701862,open_targets_literature,nonpapillary_renal_cell_carcinoma,,AURKB
0.25,clinical_trial_phase1,plasma_cell_neoplasm,,TIGIT
0.2895904024389372,open_targets_clinical,major_depressive_disorder,,GLP1R
0.28278896753858956,open_targets_clinical,bipolar_disorder,,GLP1R
0.27193047860358094,open_targets_literature,pseudotumor_cerebri,,GLP1R
0.0,clinical_trial_phase0,pregnancy,,TNF
0.24633689887649682,open_targets_literature,heart_failure,,GLP1R
0.16138312684624315,open_targets_genetic_association,diabetic_eye_disease,,GLP1R
0.5310972226061947,clinical_trial_phase2,type_1_diabetes_mellitus,,GLP1R
0.0,clinical_trial_phase0,chronic_recurrent_multifocal_osteomyelitis,,TNF
1.0,clinical_trial_phase4,ulcerative_colitis,,TNF
0.0,clinical_trial_phase0,uveitis,,TNF
0.11087395640541053,open_targets_genetic_association,fraser_syndrome,,GNB5
0.0,clinical_trial_phase0,rheumatic_diseases,,TNF
0.25,clinical_trial_phase1,egfr_mutated_non-small_cell_lung_cancer_patients,,SRC
0.6434280846243117,clinical_trial_phase2,head_and_neck_squamous_cell_carcinoma,,CDKN2A
0.25,clinical_trial_phase1,non-hodgkin_lymphoma,,SRC
0.25,clinical_trial_phase1,hodgkin_lymphoma,,SRC
0.26055379755271474,open_targets_genetic_association,thoracic_aortic_aneurysm,,GATA4
0.24233305844160719,open_targets_genetic_association,mathematical_ability,,GATA4
0.22967929958881672,open_targets_genetic_association,increased_blood_pressure,,GATA4
0.25,clinical_trial_phase1,lymphoma,,SRC
0.25,clinical_trial_phase1,lymphoproliferative_disorder,,SRC
0.25,clinical_trial_phase1,small_intestine_cancer,,SRC
0.1937384771871254,open_targets_genetic_association,abnormality_of_the_cardiovascular_system,,GATA4
0.14469089447289293,open_targets_animal_model,aortic_stenosis,,GATA4
0.5937196916533333,open_targets_clinical,atrial_fibrillation,,ATPASE FAM
0.7213152740071143,open_targets_genetic_association,gcgr-related_hyperglucagonemia,,GCGR
0.5,clinical_trial_phase2,recurrent_prostate_carcinoma,,SRC
0.5886383017634371,open_targets_clinical,hypoglycemia,,GCGR
0.5,clinical_trial_phase2,extensive_stage_small_cell_lung_cancer,,SRC
0.5,clinical_trial_phase2,lung_metastases,,SRC
0.4162955995071169,open_targets_clinical,obesity,,GCGR
0.5,clinical_trial_phase2,malignant_pleural_effusion,,SRC
0.3963641632451852,open_targets_literature,type_2_diabetes_mellitus,,GCGR
0.348534335181823,open_targets_clinical,congenital_isolated_hyperinsulinism,,GCGR
0.3007542676980345,open_targets_clinical,non-alcoholic_fatty_liver_disease,,GCGR
0.2981550462885473,open_targets_clinical,non-alcoholic_steatohepatitis,,GCGR
0.8405977435261448,open_targets_genetic_association,dystonia_5,,GCH1
0.25,clinical_trial_phase1,advanced_cancer,,SRC
0.4493054588615032,open_targets_genetic_association,genetic_disorder,,GCH1
0.4221626738865065,open_targets_literature,parkinson_disease,,GCH1
0.2999763979877811,open_targets_genetic_association,infectious_meningitis,,GCH1
0.75,clinical_trial_phase3,metastatic_her2-positive_breast_carcinoma,,STS
0.26609749537298527,open_targets_genetic_association,gait_ataxia,,GCH1
0.25,clinical_trial_phase1,advanced_soft_tissue_sarcoma,,STS
0.15996574632305935,open_targets_genetic_association,abnormality_of_the_gastrointestinal_tract,,GCH1
0.10108068335633734,open_targets_genetic_association,hernia_of_the_abdominal_wall,,GCH1
0.5,clinical_trial_phase2,head_and_neck_squamous_cell_carcinoma,,TARGET OF
0.25,clinical_trial_phase1,"non-squamous,_non-small-cell_lung_cancer",,TARGET OF
0.75,clinical_trial_phase3,failing_renal_allograft,,TARGET OF
0.2915025831150435,open_targets_literature,head_and_neck_squamous_cell_carcinoma,,IKBKB
0.2891940290777581,open_targets_somatic_mutation,small_cell_lung_carcinoma,,IKBKB
0.2802801222965107,open_targets_somatic_mutation,hodgkins_lymphoma,,IKBKB
0.27916624967891934,open_targets_somatic_mutation,pancreatic_carcinoma,,IKBKB
0.279125185250621,open_targets_somatic_mutation,pancreatic_ductal_adenocarcinoma,,IKBKB
0.27840142470186346,open_targets_somatic_mutation,bladder_transitional_cell_carcinoma,,IKBKB
0.27820123561390925,open_targets_somatic_mutation,marginal_zone_b-cell_lymphoma,,IKBKB
0.4206674934500453,open_targets_genetic_association,allergic_disease,,IL2
0.38819599193512033,open_targets_genetic_association,atopic_eczema,,IL2
0.38068234929849704,open_targets_genetic_association,allergic_rhinitis,,IL2
0.37698378843480124,open_targets_genetic_association,respiratory_system_disease,,IL2
0.3476859116193871,open_targets_genetic_association,abnormal_thrombosis,,IL2
0.30907311725772707,open_targets_literature,type_1_diabetes_mellitus,,IL2
0.25,clinical_trial_phase1,refractory_acute_myeloid_leukemia,,IDH2
0.1847899273423509,open_targets_somatic_mutation,her2_positive_breast_carcinoma,,IL2
0.1847899273423509,open_targets_somatic_mutation,gastric_intestinal_type_adenocarcinoma,,IL2
0.1847899273423509,open_targets_somatic_mutation,carcinoma_of_liver_and_intrahepatic_biliary_tract,,IL2
0.5065293628891547,open_targets_clinical,immune_system_disease,,IL6
0.4898929893767977,open_targets_genetic_association,aortic_valve_calcification,,IL6
0.4382658539873355,open_targets_genetic_association,aortic_valve_disease,,IL6
0.2632955526480549,open_targets_genetic_association,bursitis,,IL6
0.24856817462830244,open_targets_affected_pathway,neurodegenerative_disease,,IL6
0.24380874253584248,open_targets_genetic_association,childhood_onset_asthma,,IL6
0.7497910361603867,open_targets_animal_model,mody,,INS
0.742434070026804,open_targets_genetic_association,hyperproinsulinemia,,INS
0.689713160529796,open_targets_literature,type_1_diabetes_mellitus,,INS
0.6871910456015378,open_targets_genetic_association,maturity-onset_diabetes_of_the_young_type_10,,INS
0.682313345290021,open_targets_genetic_literature,permanent_neonatal_diabetes_mellitus,,INS
0.5639602637915151,open_targets_genetic_literature,monogenic_diabetes,,INS
0.4761715667411449,open_targets_genetic_association,diabetic_retinopathy,,INS
0.42825875200923363,open_targets_genetic_association,retinopathy,,INS
0.3951279189245369,open_targets_genetic_association,neonatal_insulin-dependent_diabetes_mellitus,,INS
0.38609097559120875,open_targets_genetic_literature,transient_neonatal_diabetes_mellitus,,INS
0.3834406391514392,open_targets_genetic_literature,permanent_neonatal_diabetes_mellitus_1,,INS
0.0,clinical_trial_phase0,covid-19_acute_respiratory_distress_syndrome,,IL6
0.34821522120971177,open_targets_genetic_association,type_2_diabetes_nephropathy,,INS
0.12070374356714836,open_targets_literature,hypoglycemia,,INS
0.12039875884067577,open_targets_literature,gestational_diabetes,,INS
0.11912037392906946,open_targets_literature,alzheimer_disease,,INS
0.1182845054722796,open_targets_literature,neoplasm,,INS
0.2980265517643337,open_targets_genetic_association,abnormality_of_refraction,,KCNMA1
0.2953272898080261,open_targets_genetic_association,intellectual_disability,,KCNMA1
0.2944888785780771,open_targets_genetic_association,eye_disease,,KCNMA1
0.29323868513162443,open_targets_genetic_association,bile_duct_disorder,,KCNMA1
0.28571155264395787,open_targets_genetic_association,pericarditis,,KCNMA1
0.277867603738712,open_targets_genetic_association,stomatitis,,KCNMA1
0.4900900386102386,open_targets_genetic_association,lymph_node_metastatic_carcinoma,,ATM
0.30732637586342054,open_targets_genetic_association,portal_hypertension,,GATA4
0.25,clinical_trial_phase1,egfr_mutation_positive_non-small_cell_lung_cancer,,SRC
0.30288493218877366,open_targets_genetic_association,cataract,,GATA4
0.46862380884261273,open_targets_somatic_mutation,gastric_adenocarcinoma,,ATM
0.2785056058295743,open_targets_genetic_association,aging,,GATA4
0.5,clinical_trial_phase2,osteosarcoma,,SRC
0.16997071935379165,open_targets_genetic_association,physical_activity,,GATA4
0.5,clinical_trial_phase2,nasopharyngeal_neoplasms,,SRC
0.25,clinical_trial_phase1,rhabdomyosarcoma,,SRC
0.13773031342078776,open_targets_animal_model,dilated_cardiomyopathy,,GATA4
0.25,clinical_trial_phase1,diffuse_intrinsic_pontine_glioma,,SRC
0.5264255564234019,open_targets_genetic_association,genetic_disorder,,ATPASE FAM
0.5942616394928399,open_targets_clinical,diabetes_mellitus,,GCGR
0.5,clinical_trial_phase2,stage_iv_prostate_cancer,,SRC
0.5450328137920253,open_targets_clinical,type_1_diabetes_mellitus,,GCGR
0.25,clinical_trial_phase1,refractory_aplastic_anemia,,SRC
0.25,clinical_trial_phase1,newly_diagnosed_aplastic_anemia,,SRC
0.11753484865991065,open_targets_genetic_association,urethral_syndrome,,GCGR
0.25,clinical_trial_phase1,"lung_cancer,_nonsmall_cell",,SRC
0.10060784933083547,open_targets_clinical,hyperinsulinemic_hypoglycemia,,GCGR
0.25,clinical_trial_phase1,idiopathic_pulmonary_fibrosis_(ipf),,SRC
0.25,clinical_trial_phase1,lung_cancer,,SRC
0.6405500764285468,open_targets_genetic_association,dystonia,,GCH1
0.49606855995054094,open_targets_genetic_association,autosomal_recessive_dopa-responsive_dystonia,,GCH1
0.3851638052239067,open_targets_genetic_association,intellectual_disability,,GCH1
0.3705365532029814,open_targets_genetic_association,autosomal_dominant_dopa-responsive_dystonia,,GCH1
0.30333759945096517,open_targets_genetic_association,"osteoarthritis,_knee",,GCH1
0.3000290072241547,open_targets_genetic_association,"osteoarthritis,_hip",,GCH1
0.75,clinical_trial_phase3,anatomic_stage_iv_breast_cancer_ajcc_v8,,STS
0.5,clinical_trial_phase2,breast_neoplasms,,STS
0.0,clinical_trial_phase0,hcc_-_hepatocellular_carcinoma,,TARGET OF
0.18947818030239336,open_targets_genetic_association,joint_disease,,GCH1
0.0,clinical_trial_phase0,surgery,,TARGET OF
0.5,clinical_trial_phase2,cll_/_sll,,TARGET OF
0.6743302170705993,open_targets_clinical,type_2_diabetes_mellitus,,GIPR
0.43909891187519445,open_targets_genetic_association,morbid_obesity,,GIPR
0.38537269627872944,open_targets_genetic_association,abnormality_of_the_skeletal_system,,GIPR
1.0,clinical_trial_phase4,major_depressive_disorder_with_psychotic_features,,TARGET OF
0.38305777654338785,open_targets_genetic_association,breast_cancer,,GIPR
0.3716998057956015,open_targets_clinical,hypertension,,GIPR
0.5,clinical_trial_phase2,stage_iv_lung_cancer_ajcc_v8,,TARGET OF
0.37031901439407117,open_targets_clinical,hyperlipidemia,,GIPR
0.305548938512053,open_targets_literature,chronic_lymphocytic_leukemia,,ATR
0.36319212436060544,open_targets_genetic_association,overnutrition,,GIPR
0.3573295561806113,open_targets_genetic_association,nephrolithiasis,,GIPR
0.25,clinical_trial_phase1,healthy,,TARGET OF
0.32664418092639086,open_targets_genetic_association,abnormal_urine_sodium_concentration,,GIPR
0.32642819526582484,open_targets_genetic_association,sleep_apnea,,GIPR
0.3232653675367811,open_targets_genetic_association,bladder_calculus,,GIPR
0.3104945019981385,open_targets_genetic_association,obstructive_sleep_apnea,,GIPR
0.3034947850682394,open_targets_genetic_association,breast_carcinoma,,GIPR
0.25,clinical_trial_phase1,myelofibrosis,,TARGET OF
0.26537670564083854,open_targets_genetic_association,cholelithiasis,,GIPR
0.75,clinical_trial_phase3,dengue,,TARGET OF
0.26131534474111273,open_targets_genetic_association,estrogen-receptor_positive_breast_cancer,,GIPR
0.75,clinical_trial_phase3,severe_dengue,,TARGET OF
0.2863587147605625,open_targets_somatic_mutation,esophageal_squamous_cell_carcinoma,,ATR
0.24710237692916268,open_targets_genetic_association,sleep_disorder,,GIPR
0.24314743178519857,open_targets_genetic_association,heart_failure,,GIPR
0.2836455061871625,open_targets_somatic_mutation,merkel_cell_skin_cancer,,ATR
0.2314357215187961,open_targets_animal_model,type_1_diabetes_mellitus,,GIPR
0.2113608125604668,open_targets_genetic_association,atrial_fibrillation,,GIPR
0.15248996267904305,open_targets_genetic_association,headache,,GIPR
0.12049101669195907,open_targets_literature,polycystic_ovary_syndrome,,GIPR
0.5,clinical_trial_phase2,estrogen_receptor_negative,,CELL CYCLE
0.10918654722688384,open_targets_genetic_association,schizophrenia,,GIPR
0.10147945746280589,open_targets_genetic_association,myotonic_syndrome,,GIPR
0.0,clinical_trial_phase0,cholesterol,,TARGET OF
0.5989406671686036,open_targets_genetic_association,cardiomyopathy,,GLA
0.5775634409055018,open_targets_genetic_association,angiokeratoma_corporis_diffusum,,GLA
0.563884525612128,open_targets_genetic_association,abnormality_of_the_cardiovascular_system,,GLA
0.463254899247006,open_targets_genetic_literature,renal_insufficiency,,GLA
0.44822644776160636,open_targets_genetic_association,familial_hypertrophic_cardiomyopathy,,GLA
0.36994943453938645,open_targets_genetic_literature,renal_cyst,,GLA
0.3695798546847018,open_targets_genetic_literature,cerebral_small_vessel_disease,,GLA
0.25,clinical_trial_phase1,locally_advanced_and_metastatic_solid_tumors,,TIGIT
0.5,clinical_trial_phase2,colorectal_cancer_stage_iv,,TIGIT
0.46558495565622565,open_targets_clinical,hyperlipidemia,,GLP1R
0.5,clinical_trial_phase2,gastrointestinal_tract_malignancies,,TIGIT
0.25,clinical_trial_phase1,non-small-cell_lung_carcinoma,,TIGIT
0.3767590020047393,open_targets_clinical,overweight,,GLP1R
