confidence,context_type,mention_count,paper_id,target_id
1.0,,,39737222,ADIPOQ
1.0,,,34615771,ADIPOQ
1.0,,,38549808,ADIPOQ
1.0,,,34525175,ADIPOQ
1.0,,,38710142,ADIPOQ
1.0,,,40436204,ADIPOQ
1.0,,,39125318,ADIPOQ
1.0,,,39349421,ADIPOQ
1.0,,,34204799,ADIPOQ
1.0,,,40652274,ADIPOQ
1.0,,,40140228,ADIPOQ
1.0,,,39664383,ADIPOQ
1.0,,,37926347,ADIPOQ
1.0,,,37272314,ADIPOQ
1.0,,,38767705,ADIPOQ
1.0,,,37866803,ADIPOQ
1.0,,,34703273,ADIPOQ
1.0,,,39948141,ADIPOQ
1.0,,,32927496,ADIPOQ
1.0,,,32306243,ADIPOQ
1.0,,,35370782,ADIPOQ
1.0,,,37958479,ADIPOQ
1.0,,,41082155,ADIPOQ
1.0,,,38002042,ADIPOQ
1.0,,,33902691,ADIPOQ
1.0,,,41690624,ADIPOQ
1.0,,,36745527,ADIPOQ
1.0,,,33555532,ADIPOQ
1.0,,,40199655,ADIPOQ
1.0,,,35890325,ADIPOQ
1.0,,,40241125,ADIPOQ
1.0,,,39553344,ADIPOQ
1.0,,,34798557,ADIPOQ
1.0,,,34610378,ADIPOQ
1.0,,,36144859,ADIPOQ
1.0,,,33551872,ADIPOQ
1.0,,,37637774,ADIPOQ
1.0,,,33291597,ADIPOQ
1.0,,,41028183,ADIPOQ
1.0,,,35013505,ADIPOQ
1.0,,,38566910,ADIPOQ
1.0,,,41762369,ADIPOQ
1.0,,,37240258,ADIPOQ
1.0,,,34070338,ADIPOQ
1.0,,,40184813,ADIPOQ
1.0,,,35605401,ADIPOQ
1.0,,,34981470,ADIPOQ
1.0,,,38737387,ADIPOQ
1.0,,,35344816,ADIPOQ
1.0,,,37530554,ADIPOQ
1.0,,,40807227,ADIPOQ
1.0,,,39991217,ADIPOQ
1.0,,,32979268,ADIPOQ
1.0,,,39462849,ADIPOQ
1.0,,,39996758,ADIPOQ
1.0,,,36186941,ADIPOQ
1.0,,,34840267,ADIPOQ
1.0,,,39409133,ADIPOQ
1.0,,,32339379,ADIPOQ
1.0,,,35918410,ADIPOQ
1.0,,,30451000,ADIPOQ
1.0,,,41292460,ADIPOQ
1.0,,,40613275,ADIPOQ
1.0,,,35276837,ADIPOQ
1.0,,,39765879,ADIPOQ
1.0,,,35587061,ADIPOQ
1.0,,,38836664,ADIPOQ
1.0,,,31642417,ADIPOQ
1.0,,,34009553,ADIPOQ
1.0,,,33722588,ADIPOQ
1.0,,,34066328,ADIPOQ
1.0,,,35207557,ADIPOQ
1.0,,,40759967,ADIPOQ
1.0,,,32876087,ADIPOQ
1.0,,,36351292,ADIPOQ
1.0,,,41218977,ADIPOQ
1.0,,,35664415,ADIPOQ
1.0,,,37392374,ADIPOQ
1.0,,,36573110,ADIPOQ
1.0,,,39897330,ADIPOQ
1.0,,,33112829,ADIPOQ
1.0,,,38269524,ADIPOQ
1.0,,,38129878,ADIPOQ
1.0,,,39519538,ADIPOQ
1.0,,,32275928,ADIPOQ
1.0,,,35894647,ADIPOQ
1.0,,,37931855,ADIPOQ
1.0,,,33310207,ADIPOQ
1.0,,,32067339,ADIPOQ
1.0,,,32420889,ADIPOQ
1.0,,,33184028,ADIPOQ
1.0,,,39848018,ADIPOQ
1.0,,,40887579,ADIPOQ
1.0,,,40210856,ADIPOQ
1.0,,,31969813,ADIPOQ
1.0,,,35164782,ADIPOQ
1.0,,,33058851,ADIPOQ
1.0,,,35173873,ADIPOQ
1.0,,,40541583,ADIPOQ
1.0,,,34523794,ADIPOQ
1.0,,,41146943,ADIPOQ
1.0,,,41463298,ADIPOQ
1.0,,,36142528,ADIPOQ
1.0,,,35566542,ADIPOQ
1.0,,,33587254,ADIPOQ
1.0,,,40796732,ADIPOQ
1.0,,,33242193,ADIPOQ
1.0,,,35503041,ADIPOQ
1.0,,,39062875,ADIPOQ
1.0,,,33484194,ADIPOQ
1.0,,,40945272,ADIPOQ
1.0,,,41155642,ADIPOQ
1.0,,,40033808,ADIPOQ
1.0,,,33800290,TNF
1.0,,,37431762,TNF
1.0,,,38507467,TNF
1.0,,,35737799,TNF
1.0,,,36467083,TNF
1.0,,,31900901,TNF
1.0,,,34480835,TNF
1.0,,,36736320,TNF
1.0,,,36247761,TNF
1.0,,,39103049,TNF
1.0,,,37003258,TNF
1.0,,,40692184,TNF
1.0,,,39303016,TNF
1.0,,,33484643,TNF
1.0,,,39739648,TNF
1.0,,,37062440,TNF
1.0,,,40009487,TNF
1.0,,,37483590,TNF
1.0,,,37407724,TNF
1.0,,,38866553,TNF
1.0,,,35265224,TNF
1.0,,,40973554,TNF
1.0,,,37838173,TNF
1.0,,,34757037,TNF
1.0,,,36358977,TNF
1.0,,,41724367,TNF
1.0,,,39063004,TNF
1.0,,,31982609,TNF
1.0,,,37455227,TNF
1.0,,,33517358,TNF
1.0,,,35890309,TNF
1.0,,,36512270,TNF
1.0,,,37958479,TNF
1.0,,,34727862,TNF
1.0,,,39626995,TNF
1.0,,,32545207,TNF
1.0,,,37133467,TNF
1.0,,,35651608,TNF
1.0,,,35137914,TNF
1.0,,,39606520,TNF
1.0,,,34643255,TNF
1.0,,,34804701,TNF
1.0,,,33373873,TNF
1.0,,,35857191,TNF
1.0,,,35844550,TNF
1.0,,,35223745,TNF
1.0,,,38391050,TNF
1.0,,,40485573,TNF
1.0,,,35604578,TNF
1.0,,,41456829,TNF
1.0,,,40418234,TNF
1.0,,,35407421,TNF
1.0,,,39533380,TNF
1.0,,,39936006,TNF
1.0,,,33986746,TNF
1.0,,,40935068,TNF
1.0,,,37664349,TNF
1.0,,,39442606,TNF
1.0,,,33040870,TNF
1.0,,,39417358,TNF
1.0,,,40998009,TNF
1.0,,,40558596,TNF
1.0,,,39911975,TNF
1.0,,,39121606,TNF
1.0,,,35631594,TNF
1.0,,,32735158,TNF
1.0,,,40589424,TNF
1.0,,,41838193,TNF
1.0,,,35637621,TNF
1.0,,,40816009,TNF
1.0,,,37621757,TNF
1.0,,,39815286,TNF
1.0,,,36243888,TNF
1.0,,,37284855,TNF
1.0,,,40946941,TNF
1.0,,,41268556,TNF
1.0,,,39303666,TNF
1.0,,,35631442,TNF
1.0,,,33564432,TNF
1.0,,,35791880,TNF
1.0,,,36580770,TNF
1.0,,,33051647,TNF
1.0,,,35843573,TNF
1.0,,,33133025,TNF
1.0,,,38335182,TNF
1.0,,,37061107,TNF
1.0,,,37579656,TNF
1.0,,,34178093,TNF
1.0,,,33016914,TNF
1.0,,,36555597,TNF
1.0,,,32528961,TNF
1.0,,,40371340,TNF
1.0,,,39418336,TNF
1.0,,,35336028,TNF
1.0,,,39255342,TNF
1.0,,,33802816,TNF
1.0,,,37043214,TNF
1.0,,,40162110,TNF
1.0,,,35411171,TNF
1.0,,,37075330,TNF
1.0,,,37597013,TNF
1.0,,,37859583,TNF
1.0,,,30707148,TNF
1.0,,,41365916,TNF
1.0,,,33039940,TNF
1.0,,,31335941,TNF
1.0,,,39484757,TNF
1.0,,,36685489,TNF
1.0,,,34487233,TNF
1.0,,,35895162,TNF
1.0,,,32977412,TNF
1.0,,,39941759,TNF
1.0,,,36465082,TNF
1.0,,,36186984,TNF
1.0,,,34389484,TNF
1.0,,,35427284,TNF
1.0,,,38839973,TNF
1.0,,,33520903,TNF
1.0,,,34895043,TNF
1.0,,,34513612,TNF
1.0,,,39313992,TNF
1.0,,,41358635,TNF
1.0,,,34334710,TNF
1.0,,,40781737,TNF
1.0,,,34402108,TNF
1.0,,,35441606,TNF
1.0,,,37043601,TNF
1.0,,,39065754,TNF
1.0,,,36297637,TNF
1.0,,,38415452,TNF
1.0,,,32753941,TNF
1.0,,,40919597,TNF
1.0,,,40174483,TNF
1.0,,,37662920,TNF
1.0,,,32114297,TNF
1.0,,,37010030,TNF
1.0,,,40203900,TNF
1.0,,,39970039,TNF
1.0,,,39581580,TNF
1.0,,,34420935,TNF
1.0,,,32351392,TNF
1.0,,,39800228,TNF
1.0,,,37001957,TNF
1.0,,,39964309,TNF
1.0,,,33512089,TNF
1.0,,,32667202,TNF
1.0,,,34660128,TNF
1.0,,,38299551,TNF
1.0,,,35517783,IL2
1.0,,,37851814,IL2
1.0,,,39326410,IL2
1.0,,,36340316,IL2
1.0,,,35203496,IL2
1.0,,,34526724,IL2
1.0,,,38658764,IL2
1.0,,,38563906,IL2
1.0,,,38490213,IL2
1.0,,,38599661,IL2
1.0,,,38430129,IL2
1.0,,,38902241,IL2
1.0,,,39333474,IL2
1.0,,,36138890,IL2
1.0,,,40132909,IL2
1.0,,,40046051,IL2
1.0,,,35699942,IL2
1.0,,,40107242,IL2
1.0,,,34041473,IL2
1.0,,,38019931,IL2
1.0,,,34580438,IL2
1.0,,,34218217,IL2
1.0,,,35624009,IL2
1.0,,,35618831,IL2
1.0,,,31611250,IL2
1.0,,,37174716,IL2
1.0,,,35294290,IL2
1.0,,,34003395,IL2
1.0,,,37771588,IL2
1.0,,,38503017,IL2
1.0,,,36261022,IL2
1.0,,,40680114,IL2
1.0,,,37497707,IL2
1.0,,,37649897,IL2
1.0,,,34728817,IL2
1.0,,,38980919,IL2
1.0,,,35326431,IL2
1.0,,,33517358,IL2
1.0,,,32801037,IL2
1.0,,,37578106,IL2
1.0,,,38198572,IL2
1.0,,,35250032,IL2
1.0,,,36690610,IL2
1.0,,,38885358,IL2
1.0,,,32058934,IL2
1.0,,,39280007,IL2
1.0,,,36563007,IL2
1.0,,,39655497,IL2
1.0,,,40293942,IL2
1.0,,,40009662,IL2
1.0,,,37395601,IL2
1.0,,,35806311,IL2
1.0,,,38771698,IL2
1.0,,,39006333,IL2
1.0,,,39978656,IL2
1.0,,,37999893,IL2
1.0,,,40054659,IL2
1.0,,,36890677,IL2
1.0,,,38421721,IL2
1.0,,,35436336,IL2
1.0,,,35732097,IL2
1.0,,,39807327,IL2
1.0,,,40201389,IL2
1.0,,,39173281,IL2
1.0,,,39115939,IL2
1.0,,,38294829,IL2
1.0,,,41712697,IL2
1.0,,,39773310,IL2
1.0,,,38842347,IL2
1.0,,,37409481,IL2
1.0,,,38580347,IL2
1.0,,,32917054,IL2
1.0,,,40940283,IL2
1.0,,,33158368,IL2
1.0,,,41399529,IL2
1.0,,,40628042,IL2
1.0,,,35993913,IL2
1.0,,,39967341,IL2
1.0,,,33945827,IL2
1.0,,,39969899,IL2
1.0,,,34001306,IL2
1.0,,,40765841,IL2
1.0,,,40318236,IL2
1.0,,,40954075,IL2
1.0,,,39114660,IL2
1.0,,,40285351,IL2
1.0,,,40299061,IL2
1.0,,,26418961,IL2
1.0,,,37516849,IL2
1.0,,,37741949,IL2
1.0,,,40494938,IL2
1.0,,,33266177,IL2
1.0,,,37014656,IL2
1.0,,,40834860,IL2
1.0,,,36959108,IL2
1.0,,,36190329,IL2
1.0,,,38578203,IL2
1.0,,,34559052,IL2
1.0,,,34431431,IL2
1.0,,,34562262,IL2
1.0,,,38761716,IL2
1.0,,,38775006,IL2
1.0,,,32371023,IL2
1.0,,,35133890,IL2
1.0,,,34643845,IL2
1.0,,,39360380,IL2
1.0,,,39530187,IL2
1.0,,,41254428,IL2
1.0,,,40774352,IL2
1.0,,,35058325,IL2
1.0,,,35005590,IL2
1.0,,,35758935,IL2
1.0,,,32513400,IL2
1.0,,,38037265,IL2
1.0,,,38768527,IL2
1.0,,,33759768,IL2
1.0,,,39264011,IL2
1.0,,,33197573,IL2
1.0,,,41331947,IL2
1.0,,,36948676,IL2
1.0,,,34821503,IL2
1.0,,,33191887,IL2
1.0,,,40309351,IL2
1.0,,,39032123,IL2
1.0,,,41507007,IL2
1.0,,,38534723,IL2
1.0,,,41410284,IL2
1.0,,,40190571,IL2
1.0,,,40921144,IL2
1.0,,,35476594,IL2
1.0,,,41543875,IL2
1.0,,,40233680,IL2
1.0,,,39871281,IL2
1.0,,,33986755,IL2
1.0,,,41350689,IL2
1.0,,,41835540,IL2
1.0,,,40636453,IL2
1.0,,,35059768,IL2
1.0,,,39022041,IL2
1.0,,,39864680,IL2
1.0,,,38367684,IL2
1.0,,,39655498,IL2
1.0,,,39936476,IL2
1.0,,,32615450,IL2
1.0,,,35665339,IL2
1.0,,,37284777,IL2
1.0,,,40594529,IL2
1.0,,,41017151,IL2
1.0,,,36740193,IL2
1.0,,,39371877,IL2
1.0,,,37069261,IL6
1.0,,,32267936,IL6
1.0,,,37841263,IL6
1.0,,,39589436,IL6
1.0,,,36599350,IL6
1.0,,,31992476,IL6
1.0,,,38016855,IL6
1.0,,,37841259,IL6
1.0,,,35639288,IL6
1.0,,,32679107,IL6
1.0,,,33667488,IL6
1.0,,,39400109,IL6
1.0,,,39251588,IL6
1.0,,,31965901,IL6
1.0,,,39853717,IL6
1.0,,,40524017,IL6
1.0,,,38670095,IL6
1.0,,,40884675,IL6
1.0,,,36852951,IL6
1.0,,,37539077,IL6
1.0,,,34022535,IL6
1.0,,,37924094,IL6
1.0,,,37449201,IL6
1.0,,,39134394,IL6
1.0,,,40324548,IL6
1.0,,,38393945,IL6
1.0,,,36367776,IL6
1.0,,,37703359,IL6
1.0,,,39128004,IL6
1.0,,,38975832,IL6
1.0,,,32235786,IL6
1.0,,,40412648,IL6
1.0,,,38785062,IL6
1.0,,,39057626,IL6
1.0,,,32475759,IL6
1.0,,,38773937,IL6
1.0,,,36555094,IL6
1.0,,,33517358,IL6
1.0,,,39673075,IL6
1.0,,,33908198,IL6
1.0,,,40035997,IL6
1.0,,,37791312,IL6
1.0,,,39075830,IL6
1.0,,,38898459,IL6
1.0,,,39080781,IL6
1.0,,,32857671,IL6
1.0,,,35958618,IL6
1.0,,,38890694,IL6
1.0,,,39404707,IL6
1.0,,,37892997,IL6
1.0,,,35881692,IL6
1.0,,,36506506,IL6
1.0,,,33114676,IL6
1.0,,,34177139,IL6
1.0,,,40663802,IL6
1.0,,,35567833,IL6
1.0,,,34229044,IL6
1.0,,,32530750,IL6
1.0,,,40461299,IL6
1.0,,,34861432,IL6
1.0,,,34778975,IL6
1.0,,,33759631,IL6
1.0,,,38220583,IL6
1.0,,,38689325,IL6
1.0,,,37092893,IL6
1.0,,,39015561,IL6
1.0,,,39996058,IL6
1.0,,,40636466,IL6
1.0,,,40264664,IL6
1.0,,,34681685,IL6
1.0,,,39473075,IL6
1.0,,,40718904,IL6
1.0,,,34610348,IL6
1.0,,,34276042,IL6
1.0,,,39877894,IL6
1.0,,,41677590,IL6
1.0,,,38725179,IL6
1.0,,,40270650,IL6
1.0,,,33270024,IL6
1.0,,,40728090,IL6
1.0,,,39644981,IL6
1.0,,,39451730,IL6
1.0,,,33456084,IL6
1.0,,,40550451,IL6
1.0,,,39563277,IL6
1.0,,,40073245,IL6
1.0,,,35113729,IL6
1.0,,,33670858,IL6
1.0,,,32526588,IL6
1.0,,,40667628,IL6
1.0,,,34508129,IL6
1.0,,,39042943,IL6
1.0,,,39485774,IL6
1.0,,,36429126,IL6
1.0,,,41508947,IL6
1.0,,,33152400,IL6
1.0,,,38107530,IL6
1.0,,,36964609,IL6
1.0,,,39110029,IL6
1.0,,,32503815,IL6
1.0,,,35367240,IL6
1.0,,,34169296,IL6
1.0,,,36316846,IL6
1.0,,,40827265,IL6
1.0,,,34153723,IL6
1.0,,,34474215,IL6
1.0,,,34405886,IL6
1.0,,,40588184,IL6
1.0,,,35772080,IL6
1.0,,,33722593,IL6
1.0,,,32679148,IL6
1.0,,,39807804,IL6
1.0,,,33781948,IL6
1.0,,,33603870,IL6
1.0,,,37589934,IL6
1.0,,,33153922,IL6
1.0,,,37810867,IL6
1.0,,,39759107,IL6
1.0,,,33628091,IL6
1.0,,,33184028,IL6
1.0,,,32448329,IL6
1.0,,,39499104,IL6
1.0,,,40668612,IL6
1.0,,,38187701,IL6
1.0,,,37029557,IL6
1.0,,,34784877,IL6
1.0,,,32920514,IL6
1.0,,,38217849,IL6
1.0,,,40590606,IL6
1.0,,,33548106,IL6
1.0,,,41026295,IL6
1.0,,,40696387,IL6
1.0,,,36059312,IL6
1.0,,,35820438,IL6
1.0,,,35757853,IL6
1.0,,,31711994,IL6
1.0,,,39271913,IL6
1.0,,,39766086,IL6
1.0,,,36047134,IL6
1.0,,,40436519,IL6
1.0,,,32038632,IL6
1.0,,,35484780,IL6
1.0,,,35014767,IL6
1.0,,,38848446,IL6
1.0,,,31670806,IL6
1.0,,,35233153,IL6
1.0,,,37698549,IL6
1.0,,,33112637,IL6
1.0,,,35714692,NLRP3
1.0,,,35699679,NLRP3
1.0,,,36669831,NLRP3
1.0,,,34906598,NLRP3
1.0,,,37029500,NLRP3
1.0,,,38481801,NLRP3
1.0,,,32324502,NLRP3
1.0,,,39930811,NLRP3
1.0,,,34687713,NLRP3
1.0,,,32717172,NLRP3
1.0,,,39116210,NLRP3
1.0,,,38118409,NLRP3
1.0,,,37454529,NLRP3
1.0,,,35114687,NLRP3
1.0,,,39496966,NLRP3
1.0,,,38696610,NLRP3
1.0,,,39939033,NLRP3
1.0,,,40038816,NLRP3
1.0,,,39930093,NLRP3
1.0,,,33223823,NLRP3
1.0,,,38070595,NLRP3
1.0,,,33717152,NLRP3
1.0,,,39689826,NLRP3
1.0,,,40892070,NLRP3
1.0,,,38804602,NLRP3
1.0,,,39103049,NLRP3
1.0,,,32308747,NLRP3
1.0,,,34651582,NLRP3
1.0,,,33931568,NLRP3
1.0,,,37698938,NLRP3
1.0,,,38416826,NLRP3
1.0,,,40258472,NLRP3
1.0,,,38701567,NLRP3
1.0,,,39579610,NLRP3
1.0,,,39192596,NLRP3
1.0,,,39465429,NLRP3
1.0,,,35868156,NLRP3
1.0,,,37233993,NLRP3
1.0,,,40948397,NLRP3
1.0,,,38946607,NLRP3
1.0,,,38530241,NLRP3
1.0,,,33718366,NLRP3
1.0,,,33912556,NLRP3
1.0,,,40619011,NLRP3
1.0,,,39691768,NLRP3
1.0,,,34183243,NLRP3
1.0,,,39681479,NLRP3
1.0,,,39952330,NLRP3
1.0,,,40253767,NLRP3
1.0,,,38857751,NLRP3
1.0,,,40343261,NLRP3
1.0,,,38172305,NLRP3
1.0,,,41231359,NLRP3
1.0,,,34616411,NLRP3
1.0,,,40930090,NLRP3
1.0,,,40260242,NLRP3
1.0,,,40583276,NLRP3
1.0,,,40631926,NLRP3
1.0,,,37660654,NLRP3
1.0,,,37748021,NLRP3
1.0,,,38873034,NLRP3
1.0,,,35524333,NLRP3
1.0,,,40498369,NLRP3
1.0,,,40348802,NLRP3
1.0,,,32757967,NLRP3
1.0,,,36827927,NLRP3
1.0,,,38168343,NLRP3
1.0,,,37182452,NLRP3
1.0,,,41146197,NLRP3
1.0,,,40393245,NLRP3
1.0,,,38118278,NLRP3
1.0,,,41319565,NLRP3
1.0,,,40801026,NLRP3
1.0,,,40585040,NLRP3
1.0,,,40368915,NLRP3
1.0,,,34933095,NLRP3
1.0,,,38227513,NLRP3
1.0,,,40682720,NLRP3
1.0,,,37475970,NLRP3
1.0,,,38871334,NLRP3
1.0,,,38340397,NLRP3
1.0,,,39615210,NLRP3
1.0,,,40086055,NLRP3
1.0,,,38669140,NLRP3
1.0,,,35421682,NLRP3
1.0,,,37724951,NLRP3
1.0,,,40835597,NLRP3
1.0,,,40749867,NLRP3
1.0,,,40296302,NLRP3
1.0,,,38371945,NLRP3
1.0,,,33508701,NLRP3
1.0,,,33131335,NLRP3
1.0,,,36387904,NLRP3
1.0,,,39647604,NLRP3
1.0,,,37150865,NLRP3
1.0,,,39282743,NLRP3
1.0,,,40532971,NLRP3
1.0,,,32717176,NLRP3
1.0,,,40065908,NLRP3
1.0,,,33603747,NLRP3
1.0,,,35284735,NLRP3
1.0,,,38310392,NLRP3
1.0,,,39929578,NLRP3
1.0,,,40370650,NLRP3
1.0,,,37360982,NLRP3
1.0,,,40197211,NLRP3
1.0,,,35039992,NLRP3
1.0,,,40520933,NLRP3
1.0,,,40671118,NLRP3
1.0,,,39962094,NLRP3
1.0,,,36964308,NLRP3
1.0,,,35095532,NLRP3
1.0,,,41386507,NLRP3
1.0,,,33773897,NLRP3
1.0,,,39862693,NLRP3
1.0,,,41332414,NLRP3
1.0,,,33667791,NLRP3
1.0,,,36960868,NLRP3
1.0,,,39608174,NLRP3
1.0,,,36347120,NLRP3
1.0,,,40582147,NLRP3
1.0,,,41226200,NLRP3
1.0,,,31839209,NLRP3
1.0,,,33781745,NLRP3
1.0,,,40451138,NLRP3
1.0,,,35351468,NLRP3
1.0,,,39269610,NLRP3
1.0,,,40259192,NLRP3
1.0,,,34978026,NLRP3
1.0,,,35464445,NLRP3
1.0,,,40032104,NLRP3
1.0,,,35436667,NLRP3
1.0,,,40035889,NLRP3
1.0,,,39188718,NLRP3
1.0,,,36313019,NLRP3
1.0,,,37749991,NLRP3
1.0,,,38492365,NLRP3
1.0,,,40076449,NLRP3
1.0,,,40382635,NLRP3
1.0,,,37931457,NLRP3
1.0,,,40915187,NLRP3
1.0,,,39847657,NLRP3
1.0,,,37741253,NLRP3
1.0,,,40754685,NLRP3
1.0,,,34841901,NLRP3
1.0,,,41099134,NLRP3
1.0,,,38174705,NLRP3
1.0,,,37695288,NLRP3
1.0,,,31699536,NLRP3
1.0,,,36270255,NLRP3
1.0,,,34942444,MYC
1.0,,,34211180,MYC
1.0,,,36480196,MYC
1.0,,,36368321,MYC
1.0,,,33431496,MYC
1.0,,,38065972,MYC
1.0,,,39972241,MYC
1.0,,,37147437,MYC
1.0,,,33417832,MYC
1.0,,,37068218,MYC
1.0,,,37739936,MYC
1.0,,,38682443,MYC
1.0,,,35072355,MYC
1.0,,,34520734,MYC
1.0,,,37147019,MYC
1.0,,,33023892,MYC
1.0,,,39024547,MYC
1.0,,,38965534,MYC
1.0,,,40493396,MYC
1.0,,,33692331,MYC
1.0,,,36849955,MYC
1.0,,,36877894,MYC
1.0,,,39977268,MYC
1.0,,,35217790,MYC
1.0,,,38580534,MYC
1.0,,,36219398,MYC
1.0,,,40091385,MYC
1.0,,,39164274,MYC
1.0,,,38749882,MYC
1.0,,,33568357,MYC
1.0,,,39969515,MYC
1.0,,,38546691,MYC
1.0,,,36302855,MYC
1.0,,,37230079,MYC
1.0,,,39438472,MYC
1.0,,,38723281,MYC
1.0,,,37280098,MYC
1.0,,,36747349,MYC
1.0,,,38730731,MYC
1.0,,,36352191,MYC
1.0,,,37642941,MYC
1.0,,,38577503,MYC
1.0,,,35582389,MYC
1.0,,,37863665,MYC
1.0,,,38782688,MYC
1.0,,,39128771,MYC
1.0,,,40290126,MYC
1.0,,,39054323,MYC
1.0,,,37816716,MYC
1.0,,,36966168,MYC
1.0,,,37119690,MYC
1.0,,,38981018,MYC
1.0,,,40986891,MYC
1.0,,,36639156,MYC
1.0,,,39840457,MYC
1.0,,,38169606,MYC
1.0,,,38246990,MYC
1.0,,,40113049,MYC
1.0,,,38503731,MYC
1.0,,,38885332,MYC
1.0,,,37384411,MYC
1.0,,,39187468,MYC
1.0,,,37309471,MYC
1.0,,,33801599,MYC
1.0,,,39081669,MYC
1.0,,,33322239,MYC
1.0,,,40037423,MYC
1.0,,,40076599,MYC
1.0,,,39356747,MYC
1.0,,,38147624,MYC
1.0,,,39307412,MYC
1.0,,,37871668,MYC
1.0,,,34372899,MYC
1.0,,,40303332,MYC
1.0,,,39306615,MYC
1.0,,,39468222,MYC
1.0,,,40818043,MYC
1.0,,,40473083,MYC
1.0,,,38284896,MYC
1.0,,,40096771,MYC
1.0,,,33239359,MYC
1.0,,,36211811,MYC
1.0,,,40860201,MYC
1.0,,,34160558,MYC
1.0,,,40229260,MYC
1.0,,,40392656,MYC
1.0,,,40426058,MYC
1.0,,,40154489,MYC
1.0,,,38340508,MYC
1.0,,,34637026,MYC
1.0,,,33460833,MYC
1.0,,,38035700,MYC
1.0,,,40861012,MYC
1.0,,,38886769,MYC
1.0,,,40340946,MYC
1.0,,,39755262,MYC
1.0,,,32638380,MYC
1.0,,,41073389,MYC
1.0,,,39721017,MYC
1.0,,,36121114,MYC
1.0,,,39736925,MYC
1.0,,,39831777,MYC
1.0,,,40300107,MYC
1.0,,,38971490,MYC
1.0,,,40886047,MYC
1.0,,,41319861,MYC
1.0,,,40166273,MYC
1.0,,,40154619,MYC
1.0,,,37907395,MYC
1.0,,,35307743,MYC
1.0,,,39606255,MYC
1.0,,,40356300,MYC
1.0,,,41456708,MYC
1.0,,,40365020,MYC
1.0,,,35439169,MYC
1.0,,,37755397,MYC
1.0,,,40468625,MYC
1.0,,,38488852,MYC
1.0,,,40121334,MYC
1.0,,,38915574,MYC
1.0,,,31822503,MYC
1.0,,,39772391,MYC
1.0,,,41495830,MYC
1.0,,,39562655,MYC
1.0,,,39334157,MYC
1.0,,,40781078,MYC
1.0,,,39891862,MYC
1.0,,,37486991,MYC
1.0,,,34001163,MYC
1.0,,,32426053,MYC
1.0,,,35736214,MYC
1.0,,,37158102,MYC
1.0,,,32260326,MYC
1.0,,,38418543,MYC
1.0,,,32920366,MYC
1.0,,,38783041,MYC
1.0,,,41020311,MYC
1.0,,,37920609,MYC
1.0,,,40304302,MYC
1.0,,,39852970,MYC
1.0,,,41379561,MYC
1.0,,,41137769,MYC
1.0,,,36230763,MYC
1.0,,,36339620,MYC
1.0,,,40382983,MYC
1.0,,,34310776,MYC
1.0,,,34130216,MYC
1.0,,,41812332,MYC
1.0,,,41049615,MYC
1.0,,,40487451,MYC
1.0,,,38092952,AXL
1.0,,,37328828,AXL
1.0,,,39788632,AXL
1.0,,,39838105,AXL
1.0,,,38134358,AXL
1.0,,,32416067,AXL
1.0,,,41150710,AXL
1.0,,,39924521,AXL
1.0,,,36681369,AXL
1.0,,,38653371,AXL
1.0,,,40408405,AXL
1.0,,,33529176,AXL
1.0,,,39527690,AXL
1.0,,,34103328,AXL
1.0,,,39879384,AXL
1.0,,,34389533,AXL
1.0,,,39689180,AXL
1.0,,,35895872,AXL
1.0,,,34408519,AXL
1.0,,,38310091,AXL
1.0,,,39660536,AXL
1.0,,,36650292,AXL
1.0,,,38493215,AXL
1.0,,,39413195,AXL
1.0,,,36445254,AXL
1.0,,,37265798,AXL
1.0,,,34778071,AXL
1.0,,,36920638,AXL
1.0,,,38677641,AXL
1.0,,,37028809,AXL
1.0,,,37659081,AXL
1.0,,,38190717,AXL
1.0,,,39059573,AXL
1.0,,,38927958,AXL
1.0,,,33430292,AXL
1.0,,,39367387,AXL
1.0,,,37591955,AXL
1.0,,,39216477,AXL
1.0,,,34403827,AXL
1.0,,,39904499,AXL
1.0,,,40215328,AXL
1.0,,,38342232,AXL
1.0,,,40245163,AXL
1.0,,,37396176,AXL
1.0,,,32906677,AXL
1.0,,,38773967,AXL
1.0,,,40023067,AXL
1.0,,,37952835,AXL
1.0,,,39799359,AXL
1.0,,,39322710,AXL
1.0,,,33002607,AXL
1.0,,,33182542,AXL
1.0,,,38725107,AXL
1.0,,,37981080,AXL
1.0,,,40217343,AXL
1.0,,,39996058,AXL
1.0,,,37469409,AXL
1.0,,,35492873,AXL
1.0,,,40737914,AXL
1.0,,,39521598,AXL
1.0,,,40596721,AXL
1.0,,,39288830,AXL
1.0,,,36058379,AXL
1.0,,,34797899,AXL
1.0,,,39664584,AXL
1.0,,,40329335,AXL
1.0,,,38817615,AXL
1.0,,,39179860,AXL
1.0,,,34638349,AXL
1.0,,,40157901,AXL
1.0,,,35158733,AXL
1.0,,,40853130,AXL
1.0,,,40044045,AXL
1.0,,,40480981,AXL
1.0,,,34675118,AXL
1.0,,,41423272,AXL
1.0,,,34576116,AXL
1.0,,,38714043,AXL
1.0,,,41152705,AXL
1.0,,,40045459,AXL
1.0,,,37864955,AXL
1.0,,,41087895,AXL
1.0,,,32366277,AXL
1.0,,,32660000,AXL
1.0,,,40086878,AXL
